datetime,cpu,mem
Thu Oct 27 14:23:56 GMT 2022,3.9,1428516
Thu Oct 27 14:23:57 GMT 2022,5.3,1426630
Thu Oct 27 14:23:58 GMT 2022,5.3,1428340
