datetime,cpu,mem
Thu Oct 27 13:30:16 GMT 2022,4.5,1452521
Thu Oct 27 13:30:18 GMT 2022,4.6,1375661
Thu Oct 27 13:30:19 GMT 2022,4.6,1445206
