datetime,cpu,mem
Thu Oct 27 14:01:25 GMT 2022,28,1385268
Thu Oct 27 14:01:27 GMT 2022,4.1,1383605
Thu Oct 27 14:01:28 GMT 2022,4.1,1414989
Thu Oct 27 14:01:29 GMT 2022,4.1,1415151
Thu Oct 27 14:01:30 GMT 2022,4.1,1417142
Thu Oct 27 14:01:32 GMT 2022,34,1427770
