datetime,cpu,mem
Thu Oct 27 12:43:32 GMT 2022,53,1406857
Thu Oct 27 12:43:34 GMT 2022,5.9,1405927
Thu Oct 27 12:43:35 GMT 2022,5.9,1438947
Thu Oct 27 12:43:36 GMT 2022,5.9,1439035
Thu Oct 27 12:43:38 GMT 2022,5.9,1442790
Thu Oct 27 12:43:39 GMT 2022,38,1438892
