datetime,cpu,mem
Thu Oct 27 14:07:58 GMT 2022,2.9,1395621
Thu Oct 27 14:07:59 GMT 2022,5.1,1394133
Thu Oct 27 14:08:00 GMT 2022,5.1,1424584
Thu Oct 27 14:08:02 GMT 2022,5.1,1424740
Thu Oct 27 14:08:03 GMT 2022,5.1,1430463
Thu Oct 27 14:08:05 GMT 2022,42,1447289
