datetime,cpu,mem
Thu Oct 27 13:37:05 GMT 2022,5.1,1414799
Thu Oct 27 13:37:06 GMT 2022,5.1,1450987
Thu Oct 27 13:37:07 GMT 2022,20,1433951
Thu Oct 27 13:37:09 GMT 2022,20,1434125
Thu Oct 27 13:37:10 GMT 2022,20,1439464
Thu Oct 27 13:37:11 GMT 2022,20,1451379
