datetime,cpu,mem
Thu Oct 27 12:48:45 GMT 2022,4.3,1440289
Thu Oct 27 12:48:47 GMT 2022,4.1,1348179
Thu Oct 27 12:48:48 GMT 2022,4.1,1461913
Thu Oct 27 12:48:49 GMT 2022,4.1,1431909
Thu Oct 27 12:48:51 GMT 2022,4.1,1434024
Thu Oct 27 12:48:52 GMT 2022,47,1432866
Thu Oct 27 12:48:53 GMT 2022,47,1425014
Thu Oct 27 12:48:54 GMT 2022,47,1437803
