datetime,cpu,mem
Thu Oct 27 13:35:43 GMT 2022,0.8,1480856
Thu Oct 27 13:35:44 GMT 2022,4.3,1485289
Thu Oct 27 13:35:45 GMT 2022,4.3,1516172
Thu Oct 27 13:35:47 GMT 2022,4.3,1482866
Thu Oct 27 13:35:48 GMT 2022,4.3,1484706
Thu Oct 27 13:35:49 GMT 2022,45,1482154
Thu Oct 27 13:35:50 GMT 2022,45,1474050
Thu Oct 27 13:35:51 GMT 2022,45,1474760
