datetime,cpu,mem
Thu Oct 27 12:40:47 GMT 2022,0.7,1441917
Thu Oct 27 12:40:49 GMT 2022,2,1453535
Thu Oct 27 12:40:50 GMT 2022,2,1527782
Thu Oct 27 12:40:51 GMT 2022,2,1520841
Thu Oct 27 12:40:52 GMT 2022,2,1521081
Thu Oct 27 12:40:54 GMT 2022,2,1520641
Thu Oct 27 12:40:55 GMT 2022,49,1509190
Thu Oct 27 12:40:56 GMT 2022,49,1511184
