datetime,cpu,mem
Thu Oct 27 13:55:56 GMT 2022,40,1439654
Thu Oct 27 13:55:57 GMT 2022,3.4,1362570
Thu Oct 27 13:55:58 GMT 2022,3.4,1476103
Thu Oct 27 13:56:00 GMT 2022,3.4,1443175
Thu Oct 27 13:56:01 GMT 2022,3.4,1445095
Thu Oct 27 13:56:02 GMT 2022,48,1443108
Thu Oct 27 13:56:03 GMT 2022,48,1435152
Thu Oct 27 13:56:05 GMT 2022,48,1435749
