datetime,cpu,mem
Thu Oct 27 13:21:18 GMT 2022,4.7,1438612
Thu Oct 27 13:21:20 GMT 2022,4.5,1364510
Thu Oct 27 13:21:21 GMT 2022,4.5,1442382
Thu Oct 27 13:21:22 GMT 2022,4.5,1445271
Thu Oct 27 13:21:23 GMT 2022,4.5,1458155
