datetime,cpu,mem
Thu Oct 27 14:25:12 GMT 2022,5.3,1462130
Thu Oct 27 14:25:14 GMT 2022,4.4,1389663
Thu Oct 27 14:25:15 GMT 2022,4.4,1486451
Thu Oct 27 14:25:16 GMT 2022,4.4,1472855
Thu Oct 27 14:25:18 GMT 2022,4.4,1474392
