datetime,cpu,mem
Thu Oct 27 14:21:19 GMT 2022,5,1465647
Thu Oct 27 14:21:21 GMT 2022,4.5,1392376
Thu Oct 27 14:21:22 GMT 2022,4.5,1459348
Thu Oct 27 14:21:23 GMT 2022,4.5,1474462
Thu Oct 27 14:21:24 GMT 2022,4.5,1482578
Thu Oct 27 14:21:26 GMT 2022,41,1496730
