datetime,cpu,mem
Thu Oct 27 13:26:24 GMT 2022,4.1,1445592
Thu Oct 27 13:26:26 GMT 2022,5.9,1366769
Thu Oct 27 13:26:27 GMT 2022,5.9,1445820
Thu Oct 27 13:26:28 GMT 2022,5.9,1449789
Thu Oct 27 13:26:29 GMT 2022,5.9,1449929
Thu Oct 27 13:26:30 GMT 2022,5.9,1464198
