datetime,cpu,mem
Thu Oct 27 13:51:40 GMT 2022,3.9,1417572
Thu Oct 27 13:51:41 GMT 2022,3,1341391
Thu Oct 27 13:51:43 GMT 2022,3,1422109
Thu Oct 27 13:51:44 GMT 2022,3,1418547
Thu Oct 27 13:51:45 GMT 2022,3,1420012
