datetime,cpu,mem
Thu Oct 27 13:25:08 GMT 2022,4.1,1445327
Thu Oct 27 13:25:10 GMT 2022,4.1,1360095
Thu Oct 27 13:25:11 GMT 2022,4.1,1452349
